id,text,label
854,que rico hule el odio de los ignorantes,0
999,estudio toda la semana y nadie dice que estudiosa pisteo una semana y dicen que borracha los odio,0
2792,siento que me voy a ahogar de lo desesperada que estoy,0
2577,el dia en que termine de hacer ejercicio y me sienta bien se acerca,0
1937,me siento muy orgullosa y feliz por ti,0
2819,estoy pasando buenos ratos y me siento bien conmigo,0
907,los odio hombres mayores que han hecho de todo por envolverme y usarme,0
2661,me siento muy tranquilo y a gusto con el papá de techno al igual de como me sentía con él,0
2038,en resumen cuando busquen un terapeuta investiguen su trasfondo y formación lleven claros sus principios no negociables dialoguen en la primera sesión sobre sus dudas y establezcan objetivos claros pero sobre todo no tengan miedo a buscar ayuda mereces ser feliz,0
2557,que quieran y hoy porque me siento generoso pero principalmente aburrido haré un trato con ustedes les habré de conceder lo que deseen siempre que logren terminar la tarea que les asignare hace eones que tengo desavenencias con yo la haré subir encarnada,0
458,leí que la gente se puede morir de corazón roto cuanto falta,0
1073,policía de mierda estoy cansado de que quiénes deberían protegernos abusan tanto de su poder y hasta llegan a matar civiles inocentes,0
431,quiero escuchar opera hasta morir,0
48,cuando estoy triste me meto a ver las horan haciendo con la manita y se me pasa,0
1712,te crees que esos te van a salvar de la depresión de caballo que te va a entrar ya estamos aquí nacidos aquí seguir criando perros es tarde,0
1389,noche para fumar y matar la angustia,0
297,que triste esa gente que con veintipico de años no supera la secundaria no hay nada mas interesante en tu vida,0
1158,cansado pero lo dimos hasta que el cuerpo aguantó,0
2898,hoy pasé todo el día bien alegre hasta me dijeron en la mañana,0
891,te odio porque me haces pensar que tuve algo mal para que no hayas cambiado por mi,0
1578,se acerca la navidad que depresión,0
2636,no me siento mal por perder hoy y esta bien probar jugadores para ver si juegan la próxima temporada le damos ritmo a jugadores que venían lesionados y que ya no eran tomados en cuenta en las convocatorias siempre fiel al,0
2045,lo feliz que me hace mi perra esta con que no quiere vivir en mi casa,0
2509,no entiendo cómo la gente me agarra un odio repentino solo soy una morra existiendo literal no me da tiempo para ni verga cómo pa que digan que todos los días ando cagando el palo o supóngan cosas sin preguntarme a mi primero siento que no me lo merezco,0
1793,solo trabaja tres horas diarias y luego almuerza y quizá batea minutos y luego siesta comida y a dormir empastillado solo jala promedio horas diarias y cuando le toca fuera de ese horario se le nota lo cansado y molesto,0
452,morir en el intento,0
1012,te callas la puta boca me caes mal te odio no me puedes hacer eso que inculta dios mio que o sea no te creo esqe no puede ser,0
1001,me llega a dar este tío prehistoria en primero y le tendría un menos de odio a la universidad que amor de persona,0
2723,la segunda es que estoy completamente enamorado no se como describir este sentimiento tan bonito que tengo me siento diferente y a la vez muy feliz  es la primera vez que me enamoro,0
857,cómo hace este imbécil para que le quepa tanto odio y miseria en medio metro,0
139,lo triste doctor uribe es la pérdida del sentido común en nuestra sociedad que cree que un exterrorista puede gobernar este país,0
1078,muy cansado de este país y sus políticos que han provocado esto,0
1969,no te falta razón en ninguna de las palabras feliz día de la salud mental a quien sabe ponerse en el puesto de otra persona y sabe juzgar solo desde la empatía,0
2342,y el tiene la dicha de tener a una mami tan increíble como tú lo eres,0
1525,mírate tan débil en esa cama con los ojos hinchados de tanto llorar en silencio con esa presión en el pecho con ataques de ansiedad y depresión haciéndote poco a poco pedazos sintiendote solo queriendote rendir dime enserio crees que estás bien,0
2357,me siento nerviosa pero no sé porque,0
2753,que bien me siento masaje y a dormir,0
2469,desde que dejé ver cosas negativas ha cambiado mi perspectiva me siento mejor,0
2814,después de mi última crisis el sábado entendí que debo de poner límites en cómo me tratan las personas desde ese día me siento muy bien y no he vuelto a recaer,0
991,mi ex me la aplicó más feito pero no por eso ando diciendo discursos de odio contra todas las mujeres ella si es culerita pero no tengo pruebas que me indiquen que por eso todas las morras son así pero igual decir pendejadas da muchos,0
1440,tienes depresión o expresas la depresión del mundo,0
2532,me siento feliz y plena con las personas que tengo ahorita cerca de mi,0
892,cuanto odio y el amor y el diálogo ninguna opereta les sirve ya,0
920,dios como odio el pánico colectivo,0
2251,gran alegría y celebraciones un votante menos para los perros zurdos y el gobiernucho del miserable con aspiraciones a narco dictador y su patético títere,0
1425,por dios que buen día te saque de la depresión camila las extraño,0
2951,vida fue vista alegre sílabas contadas y palabras de viento,0
441,solo espero no morir en el intento,0
2886,la verdad es que no pero no puedo decir que no me alegre de que ocurriera,0
2756,lo siento pero no me se la de ser tan mierda como tu ya tu ocupaste ese puesto y te encanta,0
2292,no me puedo imaginar el susto qué dicha que estés bien y pues muy bonita la foto aunque no la experiencia,0
2314,pilar mía ahora sí ya nada ni nadie nos separará lo que siento es no haber conocido antes dónde estaba mi dicha pero en fin bendigo hasta los peligros que acabo de pasar puesto que por ellos he podido encontrarla,0
1973,mañana vuelvo donde fui tan feliz,0
2168,que feo cuando te estás recuperando del acné y vuelve cuando voy a poder ser feliz,0
748,al mirar esta foto mi hija ha preguntado si soy yo ya está ya me puedo morir tranquila,0
1341,estoy frustrado cansado enojado y podrído de vivir en este pais no sé cómo hizo carlitos bala para mantenerse años con tan buen humor viviendo en este loquero donde querés rescatar algo que te de felicidad y yo con años no encuentro absolutamente nada solo tristeza,0
910,como odio las pinches evaluaciones,0
2336,soñar es desear la dicha en nuestro porvenir lo que el corazón anhela se sueña y se suele vivir,0
2126,cuando sepa con quien estoy pero espero que me deje en paz y se case con la pendeja o con quien sea yo me meresco ser feliz,0
2574,siento que con el color este que le puse queda mejor blanco pero es que si no me quedo ciega,0
410,me arde mucho con esta cuchilla voy a morir,0
1342,muy poco se habla de lo cansado que es sobrepensar todo,0
1600,que depresión esta es la ultima semana de mi crush de que dicen le hablamos,0
558,tuve que bajar a dejar un plato y habian muchos pendejos quise morir,0
1006,ni voltear a ver a quien apesta a odio y resentimiento,0
432,recordar que podemos morir hoy mismo permite vivir cada instante como si fuera el último el poder liberador del memento morir,0
1736,mamita me llega a retar messi así y entro en una depresión infinita,0
1207,mirada cae instantánea mira la estatura del chico cuyo nombre había visto en identificación mas no recordaba aún así lo levanta y sube a su hombro por segundos en lo que lo acomoda en brazos lo mucho que pesas estando cansado no es normal,0
2146,por momentos uno se olvida lo feliz que es con un balón en los pies,0
1248,con todos los respetos yo no entiendo que lo de estar cansado sea una disculpa ante una persona que está llevando gente con toda la responsabilidad que ello conlleva si les hacen trabajar horas normal que lo esté pero no entendible te apoyo,0
1277,jesus dormia en la barca aun siendo estremecida por la tormenta porque estaba muy cansado si aprendes a descanzar en medio de la tormenta tu victoria está segura,0
1089,cansado de ser feliz como perro con dos colas,0
760,pinche vieja fea dándole me gusta a comentarios de odio a mi reina se a metido contigo y ni a hecho un comentario a si a ti pero vas pinche fea hocicona a meter tú hocico donde no debes no más aguanta vara caballota dientuda,0
1344,hace horas que estoy caminando por el bosque y la montaña llegué a casa muy cansado pero saqué muchas fotos,0
801,todas quieren flores amarillas yo odio las flores se ponerme feas al otro día muy triste,0
1757,en momentos de angustia y necesidad no hay mejor remedio que el abrazo de mamá y un poco de música,0
457,si me estoy echando un polvo y tiembla yo sigo eso igual si me voy a morir me muero ahí pichando o saliendo del motel desnudo,0
2799,como algo me siento mal no como nada muero de hambre,0
2397,después de mi crisis del sabado estoy muy como que todavía ni se como me siento,0
2694,lo siento estaba con alguien que siempre me decía que no eran suficientes las cosas que yo hacía,0
2403,no me gusta la gente que opina del físico de los demás pero bella era una diosa antes de hacerse todas esas cosas en la cara siento que ya se le fue esa belleza tan única y celestial que tenía,0
2106,y a mi cuando me toca ser feliz,0
1069,que quedara embarazada sería la desgracia algo que no se podrían permitir y que arruinaría sus vidas cayó sobre su cuerpo totalmente cansado aferrándose a ella como si su vida entera dependiera del contacto físico con la jedi por la fuerza rey poco a poco se,0
1465,ansiedad social transtornos mentales suicidio depresión bullyng violencia intrafamiliar y soledad todo contado como un cuento infantil teníamos al sucesor de y no supimos verlo,0
2055,sin dolor no te haces feliz,0
1462,en serio llegué a la edad de somatizar toda la depresión frustrada en malestares corporales,0
2645,lleva recién dos dias la semana y yo ya me siento como que lleva un mes,0
469,me está hablando voy a morir,0
684,es normal el ajo tiene azufre y reacciona al contacto con el cobre el color que muestra es ese celeste cobre hay en el agua y necesita poca cantidad para hacer reacción esta vez no se va a morir,0
1625,estoy a capítulos de terminar la primer temporada de floricienta y caer en depresión por el último capitulo,0
1690,igual el acoso deriva muchas veces en depresion ansiedad o ambas,0
2296,porque si la dicha es buena la mañana entenderá el porqué del final,0
2396,yo siento que ya me enamoré otra vez,0
2359,desde que instagram me recomienda lindos gatitos en vez de negros siento que me desintoxico de los hombres cada vez más,0
1153,estoy demasiado cansado,0
792,imagina ser tan lerdo que entiendes que si no me gusta sudar significa que odio el sol,0
389,todas las pelotudas acá que no entienden sobre diferencia de género y privilegio no pueden tener el cerebro tan quemado me quiero morir como puede ser que por defender obsesivamente a sus ídolos sean altas misóginas de mierda,0
1457,existen dos personas que cuando se sienten mal realmente me da miedo dejarlas solas la depresión las consume,0
747,cambiaste el verbo amar y cuando te acercas cambias todos los demás verbos y la idea que tengo de ellos y ya no sé si rozar es arder o mirar es caer no sé si tocar es volar o besar es morir si acariciar es erizar o abrazar es romper ya no sé si contigo es mi verbo favorito,0
595,eso lo hace más gracioso aún que venga del extranjero que haga referencia a un pez que todos conocemos y que no sea directamente ofensivo osea incluso hace unas semanas andaban festejando ser los merluzos o no los insultos que tira el si que son de fascistas a morir,0
2033,como me hacía falta ver a bryan soy feliz,0
1927,con solo verlos vuelvo a ser feliz,0
2226,no estaba al tanto me alegra mucho saber esa noticia irene enhorabuena bien merecido ese diploma,0
1316,no me están preguntando y fue un día súper cansado pero no saben lo feliz y cuánto me llena esto,0
1668,rebajar a alguieb ni yo me comparó con ellas y entro en depresión de lo que soy,0
958,odio que no me digan la verdad,0
1367,tremenda la paz que se siente al cerrar ciclos y dejar ir algo que te causaba angustia,0
547,no qué para esto no está chequeado cómo que lo dejé morir mátenme,0
2049,son las y yo feliz viendo felicitaciones,0
1085,ni se había dado cuenta de que el profesor había llegado hasta oírlo lo miró sin mucha expresión en su rostro estaba todo magullado y se le ocurría decir eso fue lo que pensó al escuchar pero no dijo nada sólo miró a garret un momento luego al frente estaba cansado,0
1220,tengo un problemon y es que me quiero teñir otra vez porque se me ha vuelto a aclarar el pelo pero se que si lo hago se me caerá el pelo a trozos ser bisexual es tan cansado,0
2333,dos días seguidos cancelando la alarma qué dicha,0
1766,seguen en activo muchos que estaban en esos sexenios papelito habla ya lo que digas tú o yo no va a cambiar la realidad que se vive ya superó todo y ni tu ni yo hemos escapado de percibir la angustia de la inseguridad que vivimos,0
2813,es increíble cuando me siento a estudiar amarela me pide que la siente en su silla a dibujar y eso no es todo porque cuando dibuja después agarra el papel y hace como que lee mi bebé que dicha tenerle,0
1357,es increíble que sumado al mal momento que está pasando la angustia que debe manejar tenga que salir a dar explicaciones,0
1057,que cansado me siento,0
2805,a mí tampoco me gusta la verdad siento que hay mejores o bueno me gustan más otros,0
872,por qué fomentas el odio,0
2287,el corazón es que no puede parar de amar por este dulce pecado que me lleva al infierno y a la dicha,0
2695,mori y de la peor forma me siento indignada,0
2631,hoy me siento aún peor que aquel día y recordar la sensación de tus manos es lo que me ha hecho sentir mejor,0
2265,gracias es la mayor alegria que me pudieron dar este mes,0
121,pero no deja de intrigarnos ya que ni se ve ni estaba triste era un dia normal como siempre le enviaremos los dibujos a su psiquiatra,0
2953,ando muy alegre y positiva y no tarda en bajarme y este instante de triunfo se lo llevaran las hormonas,0
2612,que bien me siento luego de bañarme,0
1781,aunque sabíamos que podía pasar no deja de causar una gran tristeza no le ganó al cancer o en realidad quizas,0
2115,estás feliz y yo lo estaba justo antes de que me llamaras me hablás de ti no digo nada pero se me delata la mirada porque mientes que al fin el amor encontraste juras que sí lo nuestro superaste pero luego suspiras y me dices  que nadie te ha besado como yo lo hice,0
1308,nunca leí sobre eso tienes algo contra el dios del inframundo seguía tirado en el sofá cansado se hace querer pero es simplemente imbécil,0
1081,ves que estoy bien cansado pero bien mañana me voy a ver a mi abuelo en fin buenas noches gente que te han sueños agradables,0
886,no porque mi teléfono actual que me lo compre yo y ya está diciendo adiós y lo peor es que si se me daña no tendré otro teléfono quien sabe hasta cuando odio ser pobre,0
476,no tengo cafeina en el cuerpo me quiero morir,0
313,triste y a lo mejor exagerado el trato pero para que se pone hablar mierda en un programa de televisión,0
866,odio que me saquen las cosas de la pieza y no las ordenen,0
895,parece un tweet de estrellita y odio esa estupidez pero yo desde que tengo putos años no paro de enroscarme la cabeza con la música me encantaría sentir que alguien se sienta identificado con lo que me sale de adentro,0
1982,oración a dios por la semana que inicia haz esta oración para dar gracias a dios por esta nueva semana pon tu vida y tus anhelos en sus manos y pídele que te ayude a tener una semana feliz exitosa y llena de paz y de bendición haz esta oración en,0
927,de verdad se puede crear tanto odio por defender los derechos de otros que tia más cojonuda,0
1978,lo que te haga feliz me hace feliz además de que te estudiaré a profundidad,0
270,estoy triste porque se acabó la ovolmaltina en farmatodo,0
2545,me siento vacía pero con la mente saturada,0
1708,me revienta ver como la gente se autodiagnóstica por depresión bala,0
2866,tan alegre son mis horas de almuerzo,0
1567,donde messi no gane el mundial voy a caer en depresión vamos argentina,0
530,bueno yá ésa persona estaba dispuesta a saltar así le hubiesen dicho qué no saltará nadie sabe el problema dé cada quién y bueno ahí un simple ejemplo dé la descomposición social qué hay en el país venezuela para muchos ver morir a otros es una satisfacción díos los perdone,0
2260,buenos días qué alegría que estés de vuelta,0
2466,quiero estar con alguien mientras me siento protegido,0
2243,buenos días con alegría,0
1368,también voy a empezar recién hoy porque me quedé despues del primer capitulo la ansiedad y angustia que da por dios un miedo,0
2935,ya me estresa y todo literal tengo o que ser  serio o alegre porque ser serio antes de que me conozcan y alegre después de ser amigos no sirve para una mierda,0
514,mil maneras de morir,0
2479,tú no me ves mirándote estar solo y yo me siento sola,0
2637,hoy me siento vacío a pesar de haber cerrado un buen contrato de esos días que a pesar logrado cosas muy buenas no siento nada,0
752,que persona en su sano juicio quiere morir por el demente de putin,0
1811,el cielo está cansado de ver la lluvia caer,0
69,no te da pena triste porq le cambiaron el color a su muñequita con la que creciste cuando yo era pequeño jugabamos beisbol en la calle con pelota de goma futbol metra boxeo y nos gustaba ver hoy las varones juegan con barbie y ven la sirenita son puros,0
2831,me han puesto una reseña mega positiva pero una vez más me han llamado valentina una chica muy positiva y alegre,0
2426,casarse es sabroso yo me siento muy feliz si antes era feliz ahora es eso multiplicado por mil,0
1816,medel estaba calentando y ya estaba cansado basta de ese,0
656,necesito presenciar un espectaculo hasta desnucarme y casi morir lo necesito,0
2904,es genial que me alegre el día algo tan simple como salir de cursar temprano,0
2210,qué alegría ha estado malito o se cogió una temporada festiva,0
709,no los envía a morir los envía a luchar contra el fascismo y a defender la integridad territorial de la futura rusia que no es lo mismo oyes a lo mejor alguno más se contenta con eso,0
1611,amigos mi vida ahora parece una simulación y si no termino mis deberes esta semana entraré en depresión perpetua,0
2151,me hace feliz esta noticia,0
1132,la neta ya extrañaba los días de compras con mi mamá aunque admito que hacer tantos vestuarios me tienen cansado,0
128,yo triste y tú cómo si nada hubiera pasado,0
1596,después cuando se mate otro futbolista no te queremos ver poniendo ningún tweet de porque no pidió ayuda antes el solo hecho de que diga públicamente que tiene problemas y depresión es bastante,0
246,estoy triste porq no fuiste,0
1152,se le ve cansado a erick,0
1304,he ordenado que se active en el plan de vuelta a la patria un puente aéreo para traer a todos estos venezolanos que se han cansado y quieran regresar a su terruño amado he pasado hasta dos días sin comer cuando me da hambre bebo agua,0
2882,el pueblo alegre por el gran logro,0
1321,espero no te hayas cansado aún,0
758,han llegado a tal punto de manipulación y odio que llaman farsa a la voluntad popular de más de millones de personas que apoyan a un referéndum todo por meter mierda en la cabeza que ve semejante enjendro televisivo,0
2498,no duermo tranquila me siento rara de nuevo al dormir,0
2697,pregunta cuál fue tu mayor inspiración para escribir  mi letra favorita  me al completo por qué me siento identificada de alguna manera creo que describe a la perfección como me sentí en una época de mi vida y me ayuda bastante,0
1945,feliz cumpleaños no sabes la felicidad que me causa pasar por primera vez un cumpleaños tuyo espero que en este día especial te encuentres muy contento con las personas que más quieres y que te llenen especialmente de palabras bonitas,0
1238,es inentendible ademas no me entero como nominan como eligen líder y ya pues me he cansado al no saber como va la dinámica y lo he dejado,0
370,pero era otro ejército pues el de ahora tiene triste fama de golpista y su oficialidad corrupta y aunque la derecha cavernaria les sobe el lomo el seguirá subordinado al poder civil,0
2880,llega tú amor tú pensamiento se siente la palabra es caricia que calienta las ganas y a ojos cerrados alegre por todo eso,0
795,más ego más odio hacia el resto,0
2483,lo bien que me siento con la ropa ahora es súper feliz,0
1590,ella sin duda esta en depresión todo eso que te dijo el llanto el marcharse todo eso es por depresión una que no fue tratada porque se enfocaron en buscar,0
833,yo no lo odio pero me fastidia su pose de redentor del mundo sus discursos filosóficos su ego desmedido y sus pretensiones de querer cambios en los gobiernos externos al nuestro en busca de acondicionar a los diferentes líderes a su criterio personal e intereses,0
489,de bien que a mi mis tías no me dejan morir siempre me salvan y me salvan fino,0
2944,y de donde saco ese discurso este pendejo que no le trabajado un día nadie de que habla,0
221,ayer los gemulos digo los gemelos borrachísimos sabrán sus flacas que estuvieron melosos con otras dos chicas uno hasta le levantó el vestido y le tocó el trasero el otro es papá y hace poquito nomás dio a luz su novia triste,0
427,esta mujer va a morir intoxicada con su propio veneno para eso no hay vacunas,0
745,no para nada este sinverguenza iba al programa de mauro viale y decia todos los dias que nos ibamos a morir todos y resulta que lo de él es la politica estaba mas en pantalla que el papa chan tambien pero este era terribe nunca lo voy a olvidar mal bicho,0
2020,y solté a una persona egoísta que solo quería retenerme y al otro dia conocí a quien me hace feliz y quiere darme de todo,0
2874,la única diferencia era que ella sí tenía un poco más de discreción buenas noches caballero correspondió alegre no tiene preferencia en ese caso se apresuró a rebuscar entre las botellas que tenía tras ella entre esas escogió una que si no recordaba mal le,0
2442,me encanta hacer collages pintar escribir sólo en esos momentos me siento plenamente viva conectada con lo que soy y lo que tengo,0
2644,no se pero el mes que viene termina el año escolar me siento volando,0
343,nunca ganó en las rifas risa de tristeza estado triste,0
2671,cuando estoy contigo no hay nadie más tengo el cielo para mí cuando estoy contigo no hay nadie más me siento así nunca lo sentí cuando estoy contigo no hay nadie más una vida un brillo en tus ojos el cielo llega a través y te amo,0
579,obvio que me dolió pero no me voy a morir por un mal amor,0
2182,y si no me amas a mi y hay otra que te hace feliz espero que esa persona sepa sacar todo lo mejor de ti,0
2219,una belleza de mujer la cuál da alegría a todos con su esplendor,0
1675,no hay ningún jugador en el planeta tierra que me haga sentir lo que le hace sentir lionel andrés messi si gana el mundial seré la persona más feliz del mundo si no la depresión será inevitable,0
2110,te amo mucho mi vida gracias por hacerme tan feliz,0
671,si me ves caminando como un pato no es que sea tonta que también es que tengo unas agujetas que me quiero morir,0
1942,feliz jornada y que dios te bendiga siempre,0
220,sería la más feliz o la más triste del mundo,0
2086,qué bonita estampa feliz vuelo capitán,0
2063,este finde fuí genuinamente feliz que se repita,0
793,a veces odio tanto tus actitudes,0
666,creo que me voy a morir,0
105,son construcciones sin permiso sin compra de seguros de inundación triste decisión muchos ni títulos de propiedad tienen y eso provoca no les puedan dar ayudas federales,0
800,odio a todos los que van a ver a dua lipa,0
1241,que venga el frío ya y nos dejemos de tonterías estoy cansado de ir por la calle como si fuera a jugar,0
1588,estoy contenta porque me redujeron la medicación asique se podria decir que estoy ganandole a la depresion,0
1946,feliz y bendecido inicio de semana,0
2748,me siento una esquizofrénica buscando esto,0
2500,a veces me siento mal por defraudar luego recuerdo el ministerio de la montero y la pensión y se me pasa,0
6,triste al ver que no me quieres alegre porque hay más mujeres,0
464,que onda con los ovnis loco vamos a morir,0
229,axel solo trasmites odio cívico la presidencia los carabineros y los profesores se respetan aunque no nos gusten el país no tolera más odiosidad ya paso desde sabes perfectamente que no somos argentina acá cuando un gobernante no termina es lamentable y triste,0
1464,que diga que tiene depresión y ansiedad y no haya pisado un psicólogo en su vida immediatamente después que vaya al psicólogo,0
510,soy yo la primera que se va a morir por amor,0
2686,me siento muy dichosa y agradecida por todo lo que tengo en mi vida,0
466,no pero es el mientras tanto hasta que uno encuentra algo por lo que morir ahre vivía en un mundo de fantasía si,0
248,hoy estaba triste pero pensé en tu hermana y se me pasó,0
1773,que tristeza tener eso en la presidencia,0
2759,horas de ayuno y mí cuerpo literal no siento hambre y me siento mucho mejor que si hubiera comido,0
612,cosas totalmente diferentes la primera es por gustos la nadie puede negar que revol simplemente es lo mejor que la ha pasado al competitivo de hace años que empezó a morir,0
1676,la depresión se cura con buenos memes,0
604,estoy teniendo un ataque de ansiedad y necesito hablar con mi novio por que él siempre me hace relajar y que me calme y que no quiere hablar por que también está mal mi bebé me siento cómo ariana grande en la serie antes de morir,0
293,triste historia y triste ser humano rejo y mas rejo idiosincracia,0
1627,que depresión este día,0
194,el algún día va llegar alguien es el equivalente a decirle a una persona deprimida no estés triste eso no ayuda nada,0
1659,estuve mucho tiempo sumido en una depresión pero gracias alguien me siento muy pero muy feliz es raro todo lo qué pasa es tan peculiar sin embargo me gusta lo que esta pasando,0
1516,tener depresión y ansiedad es como estar asustado y cansado al mismo tiempo,0
829,su cara de odio mi cuerpo disfruta,0
1125,cansado de lo mismo todos y a dedicarme a mi mismo,0
1574,nos enteramos y estoy completamente seguro que de muchos no nos enteramos y pasan por lo mismo y peor la depresion es jodida y no podemos hacer oidos sordos,0
812,pues es un odio y amor amo lo que puede llegar a hacer odio que no lo hace aunque lo que hace lo hace bien cuando escucha,0
2782,me gusto jugar con pero me desconecto los siento por ser tan manca y si otras del servidor ven esto soy manca y lo siento por aserlos perder,0
1190,solo le faltó decir esas dos frases célebres que dice en la película de el secreto de sus ojos estoy cansado de ser feliz estoy tan contento como perro con dos colas capo,0
2318,las emociones nos muestran por donde sanar creo que se puede llegar a una dicha pero primero hay que sentir todas las emociones y en especial esas de bajas frecuencia y escuchar que es lo que viene detrás,0
1380,estoy respirando paz después de días de angustia,0
650,yo personalmente no voy a ir a morir ni a matar no me puedo alegrar de la mobilización parcial y de que vayan a ir a morir los hijos hermanos maridos padres de otros todo esto se podría haber resuelto en el cuando ucrania estaba en la mierda,0
1654,depresión antes del cumpleaños pero en mi fiesta,0
2128,pero el vecino pobre sabe manejar y ordenar su casa y es feliz y el vecino rico,0
2541,a mi me pasa también yo doy mucho y casi siempre siento vacio porque no hay manera de recibirlo en la misma cantidad que lo doy,0
1091,cansado de ser el espectador,0
1484,estoy impactada con la noticia del joven de años que se lanzó del puente atirantado en  dejó fecha y hora exacta en su ig hay fotos donde parece tener una vida plena y feliz egresado joven inteligente en forma y pensar que también así luce la depresión,0
351,cada vez que estoy triste me dan náuseas,0
705,es fácil mandar ciudadanos a morir por su capricho que vayan él y sus familiares de primeros al frente,0
257,es realmente la hinchada más triste y amarga del país,0
2477,presiento que mañana será una de las mejores clases que daré me siento feliz y motivada,0
1495,uno triste por el pasado de sanji y luego se viene la pelea entre sanji y luffy de aquí salgo con depresión segura,0
442,el miedo que tengo de fracturarme un tobillo es inigualable de verdad preferiría morir antes de sentir eso,0
451,ella la pidió antes del acto quirúrgico y le dijeron que no se la iban a hacer supuestamente porque sus bebés eran muy pequeñitos y al ser cuatrillizos podían tener mas complicaciones fuera a morir alguno y ella luego arrepentirse de la ligadura asi la convencieron,0
168,mi pregunta es tan patético eres que te tienes que ir a una cuenta del atlético a dar por culo a presumir de hazañas de tu club como si fuesen tuyas cuando lo que eres es un fracasado que vida más triste compañero,0
1940,feliz lunes a quien no lo tiene y aún así lo intenta,0
2427,hay dias en el que me siento extraña extraño a personas que ni la hora me dan que loca esta que esta vida,0
1543,depende del grado de depresión yo tuve y no me medicaron,0
227,debe ser triste cumplir un protocolo con los que más odias con pacos y milicos,0
1300,qué día tan cansado no debería estar regresando del trabajo a esta hora pero mi novia me esperó dí clases privadas y gané bastante hoy la vida no es tan mala a veces,0
1049,hola tu servicio funciona porque estoy un poco cansado del servicio nefasto de,0
206,dejate de mamadas de estoy triste a los culos no les hacen corridos de mi para mí,0
339,usted triste por ese bobo sabiendo que es una triple mamacita,0
1265,podría usar por error la funda de las gafas como ratón y no darme cuenta hasta pasado un buen rato así de cansado estoy,0
715,a la etapa de madurez cuando los machos que no tienen alas fecundan a las hembras y luego devoran las paredes del que fue su hogar hasta morir y por ahí salen sus hermanas ovadas y llenitas de polen de esta flor macho que será con lo que polinicen la flor de higos y brevas,0
162,el mercado de segunda mano subió bastante sobre todo en el nicho de coches de entusiastas por la especulación y en general por la subida del mercado de nuevos es una mierda yo tiraré de los coches de mis padres cuando necesite y ya me pone muy triste pero no hay otra,0
538,toda la noche libre y justo hoy hay mantenimiento del juego quiero morir,0
2130,diciendo todo el día feliz cumpleaños a mi con un pastel de juguete improvisado es lo más bonito que he visto,0
2774,le miro y siento que es lo mejor que me pudo pasar,0
2806,me siento por orgulloso de ti,0
1240,estoy un poco bastante cansado del instituto,0
785,odio a la gente que se cree superior a mi,0
1529,eso suena a equipo depresión,0
2828,cuando reconocí el libro me alegré mucho,0
308,si tenes razón es la triste realidad del pais pero no se soluciona nada con tratarles de inútiles a todo el mundo sino educando y capacitando,0
2109,buenas noches feliz noche amiga mía que descanses saludos y abrazos mi princesita en su debut a sus cuatro años,0
1717,cuando te pedí una buena no me referia a la depresión,0
2233,mi objetivo es que  algun dia sepa de mi existencia ese dia que pase lloraré como nunca de alegría desde hace mucho desde que tenia como años estoy muy agradecida ha sido mi motor mi alegría siempre me hace reir gracias,0
1963,la izquierda es resentimiento y envidia odian a gente que le va bien y es feliz nos quieren a todos comiendo de la basura pero eso sí todos en la mierda ellos y nosotros,0
802,dejen el odio el rencor y la envidia eso es lo que más está generando violencia en nuestro país empiece por usted desarme ese corazón alimentarlo de bonitos sentimientos hace que todo se más fácil,0
2095,que feliz he sido hoy con la gente que más quiero,0
170,seso pero en tono triste,0
147,es tan triste saber que es posible,0
762,como odio a los padres que le dicen a sus niños pequeños eso de cuidado cuidado que te come el perro,0
378,youtube dio de baja mi video sobre el parche de traducción al español del puyo tetris que hice es triste para mí ya que este video era lo que más publicidad le hacía al parche aunque ese video lo hice al trancazo después haré uno nuevo pero no será pronto,0
2283,que dicha que ganó la verdad,0
1985,extraño ser feliz,0
44,que triste debe ser la vida de alguien que no ve futbol no le gustan los videojuegos ni el anime,0
823,odio a mis hermanas,0
526,me voy a morir de la alergia,0
957,a veces odio a las personas pero otra veces me pongo a pensar que todos necesitan algo de amor y quiero abrazar a todos,0
653,tomo enserio que van a morir más rusos ucrania ataco belgorod ciudad rusa y no hizo practimente nada,0
2617,en iré con mi loquera a contarle lo bien que me siento emocionalmente y que al fin logré solucionar mis problemas de comunicación,0
2752,me siento tan cómoda durmiendo con él,0
2698,mí mamá se da cuenta ahí nomás cuando me siento triste no se cómo hace,0
782,odio de ti tu sonrisa matadora esos ojos verde cielo y tu forma de mirar,0
2821,es un sentimiento es que ya escuchando esa canción me siento aún más cerca y es la sensación más preciosa que existe,0
1386,sigo sin entender como vamos a sobrevivir en ecuador con todos los días asesinatos robos extorsiones y más es una angustia horrible,0
1577,se cancela depresión ya estoy muy feliz,0
2321,que toda la vida tenga la dicha de ver los atardeceres amaneceres de ver lo mágico y majestuoso del cielo,0
2853,es muy buena pensé que había terminado con la temporada pero me alegré mucho cuando supe que seguía,0
1281,estoy cansado de pagar sanidad y educacion,0
2618,y eso también me entristece porque solo me siento valida ante eso y casi siempre son cosas científicas o muy complejas que me obsesionan por días,0
626,tengo la garganta tocada todo más de lo normal mnvoy a morir,0
2493,acabo de engañar a mi esposo  y ahora me siento culpable juro que fue sin querer,0
2922,hoy pude por primera vez rechazar un trabajo y me alegré pensando todas las horas que fui negreada años anteriores este es el desarrollo de mi personaje,0
